use,test,lang,id

,binarytrees,lua,2
,binarytrees,luajit,2
,binarytrees,cint,2
,binarytrees,cint,3
,binarytrees,gcc,8
,binarytrees,gcc,9
,binarytrees,tcc,2
,binarytrees,tcc,3
,binarytrees,tcc,8
,binarytrees,tcc,9
,binarytrees,icc,2
,binarytrees,icc,3
,binarytrees,icc,8
,binarytrees,icc,9

,binarytrees,mzscheme,1
,binarytrees,chicken,1
,binarytrees,bigloo,1
,binarytrees,ikarus,1

,binarytrees,sbcl,3

,binarytrees,ocaml,3
,binarytrees,ocaml,4
,binarytrees,clean,1
,binarytrees,gpp,1
,binarytrees,gpp,3
,binarytrees,icpp,1
,binarytrees,icpp,3

,binarytrees,ghc,3
,binarytrees,ghc,4
,binarytrees,se,1
,binarytrees,lisaac,2
,binarytrees,python,1
,binarytrees,python3,1
,binarytrees,iron,1
,binarytrees,psyco,1
,binarytrees,pypy,1
,binarytrees,lua,3
,binarytrees,luajit,3


,chameneos,ocaml,1
,chameneos,ocaml,4
,chameneos,ghc,3
,chameneos,python,2
,chameneos,python,3
,chameneos,python,5
,chameneos,iron,2
,chameneos,iron,3
,chameneos,iron,5
,chameneos,psyco,2
X,chameneos,pnet,2
X,chameneos,csharpaot,2
,chameneos,csharp,2
,chameneos,clean,1
,chameneos,clean,2
,chameneos,fpascal,1
,chameneos,fpascal,2

,chameneos,lua,1
,chameneos,luajit,1
,chameneos,python,6
,chameneos,iron,6
,chameneos,psyco,6

,chameneos,dlang,1


X,fannkuch,javaxint,2
X,fannkuch,javaclient,2
X,fannkuch,javaxx,2
X,fannkuch,sablevm,2
,fannkuch,java,3
X,fannkuch,javaxint,3
X,fannkuch,javaclient,3
X,fannkuch,javaxx,3
X,fannkuch,sablevm,3
X,fannkuch,javasteady,3
,fannkuch,csharp,3

,fasta,ghc,3
,fasta,perl,1

,fasta,ocaml,1
,fasta,ocaml,2
,fasta,ruby,3


X,knucleotide,csharpaot,2
X,knucleotide,csharpaot,3
X,knucleotide,pnet,2
X,knucleotide,pnet,3
X,knucleotide,groovy,1
,knucleotide,gpp,4

,knucleotide,java,2
,knucleotide,javasteady,2
,knucleotide,javaxint,2
,knucleotide,java,3
,knucleotide,javasteady,3
,knucleotide,javaxint,3


,mandelbrot,python,2
X,mandelbrot,iron,2
,mandelbrot,erlang,5
,mandelbrot,hipe,5


,message,se,1
,message,ocaml,3
,message,ocaml,4
,message,ocamlb,3
,message,ocamlb,4
,message,ocaml,5
,message,ocamlb,5
,message,java,3
,message,java,4

,message,java14,2
,message,javaxint,2
,message,javaclient,2
,message,sablevm,2
,message,javaxx,2

X,message,java14,3
X,message,java14,4
X,message,java14,5
X,message,javaxint,1
X,message,javaxint,3
X,message,javaxint,4
X,message,javaxint,5
X,message,javaclient,1
X,message,javaclient,3
X,message,javaclient,4
X,message,javaclient,5
X,message,sablevm,1
X,message,sablevm,3
X,message,sablevm,4
X,message,sablevm,5
X,message,javaxx,1
X,message,javaxx,3
X,message,javaxx,4
X,message,javaxx,5

,message,sbcl,1
,message,pnet,1
,message,gpp,1
,message,gpp,3
,message,icpp,1
,message,icpp,3
,message,clean,1

,message,iron,1
,message,iron,2
,message,iron,3
,message,python,1
,message,python,2
,message,python,3

,message,ruby,2
,message,jruby,2
,message,yarv,2
,message,jruby,2

,message,lua,2
,message,luajit,2

,message,icon,1
,message,mlton,2



,meteor,scala,1
,meteor,scala,2
,meteor,scala,3


,nbody,slang,2
,nbody,squeak,1
,nbody,gcc,2
,nbody,tcc,2
,nbody,icc,2
,nbody,gpp,5


,nsieve,ch,2
,nsieve,lua,2
,nsieve,io,1
,nsieve,scala,3
,nsieve,scala,4
,nsieve,gpp,2
,nsieve,gpp,1
,nsieve,icpp,2
,nsieve,icpp,1
,nsieve,java,2
X,nsieve,javaxx,2
X,nsieve,javaxint,2
X,nsieve,javaclient,2
,nsieve,neko,1
,nsieve,ghc,4
,nsieve,icon,2
,nsieve,python,1
,nsieve,iron,1


,nsievebits,fbasic,1
,nsievebits,scala,3
,nsievebits,gcc,3
,nsievebits,tcc,3
,nsievebits,icc,3


,partialsums,pike,1
,partialsums,ch,1
,partialsums,gcc,1
,partialsums,icc,1
,partialsums,tcc,1
,partialsums,g95,1
,partialsums,ifc,1
,partialsums,dlang,2
,partialsums,dlang,3
,partialsums,gpp,2
,partialsums,fpascal,2
,partialsums,python,2
X,partialsums,iron,2

,partialsums,python,3
X,partialsums,iron,3
X,partialsums,java,1
X,partialsums,javaxx,1
X,partialsums,javaxint,1
X,partialsums,javaclient,1
X,partialsums,sablevm,1
X,partialsums,javaxx,2
X,partialsums,javaxint,2
X,partialsums,javaclient,2
X,partialsums,sablevm,2
,partialsums,java,4
,partialsums,javaxx,4
,partialsums,javaxint,4
,partialsums,javaclient,4
,partialsums,sablevm,4


X,pidigits,bigloo,1
X,pidigits,bigloo,2
,pidigits,chicken,1
X,pidigits,mzscheme,2
,pidigits,perl,3
X,pidigits,iron,2
,pidigits,python,4
X,pidigits,iron,4
,pidigits,python3,4
,pidigits,pypy,4


X,pidigits,lua,3
,pidigits,lua,4
,pidigits,lua,6
,pidigits,lua,8

X,pidigits,luajit,3
,pidigits,luajit,4
,pidigits,luajit,6
,pidigits,luajit,8


X,recursive,perl,3

,regexdna,icon,2
,regexdna,php,1
,regexdna,g95,1
,regexdna,ifc,1
,regexdna,bigforth,3
,regexdna,gnat,2
,regexdna,perl,1
,regexdna,perl,3
,regexdna,perl,5
,regexdna,perl,6
,regexdna,python,2
,regexdna,python3,2
,regexdna,pypy,2
,regexdna,ruby,2
,regexdna,jruby,2
,regexdna,yarv,2
,regexdna,fpascal,1
,regexdna,fpascal,2
,regexdna,fpascal,3
,regexdna,cal,2
,regexdna,lua,3
,regexdna,luajit,3
,regexdna,csharp,4
,regexdna,dlang,4
,regexdna,ghc,1
X,regexdna,ghc,2
X,regexdna,ghc,3


