binarytrees,lua,2,12,446,0.720,4700,0,1% 0% 1% 100%,0.723
binarytrees,lua,2,16,446,25.210,98116,0,1% 0% 0% 100%,25.209
binarytrees,lua,2,20,446,643.600,1579792,0,0% 0% 0% 100%,643.608
binarytrees,lua,3,12,470,0.650,3504,0,0% 0% 2% 100%,0.658
binarytrees,lua,3,16,470,19.480,63932,0,0% 0% 0% 100%,19.478
binarytrees,lua,3,20,470,418.460,1006064,0,0% 0% 0% 100%,418.471
fannkuch,lua,2,10,498,9.370,1028,0,0% 0% 0% 100%,9.406
fannkuch,lua,2,11,498,115.240,1028,0,0% 0% 2% 100%,115.243
fannkuch,lua,2,12,498,1643.670,1028,0,0% 0% 0% 100%,1643.672
fannkuch,lua,1,10,492,9.390,1028,0,0% 0% 0% 100%,9.394
fannkuch,lua,1,11,492,122.490,1028,0,0% 0% 0% 100%,122.498
fannkuch,lua,1,12,492,1794.630,1028,0,0% 0% 0% 100%,1794.628
fannkuchredux,lua,1,10,462,9.140,992,0,0% 1% 0% 100%,9.139
fannkuchredux,lua,1,11,462,119.360,988,0,0% 0% 0% 100%,119.368
fannkuchredux,lua,1,12,462,1699.170,992,0,0% 0% 0% 100%,1699.157
fasta,lua,1,250000,1039,0.490,1376,0,0% 0% 2% 100%,0.494
fasta,lua,1,2500000,1039,4.810,1332,0,2% 0% 0% 100%,4.820
fasta,lua,1,25000000,1039,47.720,1404,0,0% 0% 0% 100%,47.721
knucleotide,lua,2,250000,613,2.410,32852,0,0% 0% 0% 100%,2.413
knucleotide,lua,2,2500000,613,20.220,53948,0,0% 0% 0% 100%,20.365
knucleotide,lua,2,25000000,613,197.230,567864,0,0% 0% 0% 100%,198.213
mandelbrot,lua,6,1000,607,2.560,3936,0,0% 0% 0% 100%,2.562
mandelbrot,lua,6,4000,607,40.720,3984,0,0% 0% 0% 100%,40.723
mandelbrot,lua,6,16000,607,652.720,20008,0,0% 0% 0% 100%,652.722
mandelbrot,lua,2,1000,367,2.610,1036,0,2% 0% 0% 100%,2.618
mandelbrot,lua,2,4000,367,41.570,1036,0,0% 0% 0% 100%,41.571
mandelbrot,lua,2,16000,367,664.200,1032,0,0% 0% 0% 100%,664.205
mandelbrot,lua,1,1000,353,1.980,1124,0,0% 1% 0% 100%,1.978
mandelbrot,lua,1,4000,353,31.300,1148,0,0% 0% 0% 100%,31.311
mandelbrot,lua,1,16000,353,500.820,1264,0,0% 0% 0% 100%,500.820
meteor,lua,2,2098,1477,0.920,2260,0,0% 0% 1% 100%,0.920
meteor,lua,4,2098,2047,0.670,2272,0,1% 0% 0% 99%,0.678
meteor,lua,1,2098,1414,1.890,1792,0,1% 3% 1% 99%,1.892
meteor,lua,3,2098,1517,0.900,2432,0,0% 0% 1% 100%,0.904
nbody,lua,1,500000,1197,5.010,1032,0,0% 0% 0% 100%,5.012
nbody,lua,1,5000000,1197,49.980,1036,0,0% 1% 4% 100%,49.991
nbody,lua,1,50000000,1197,502.670,1032,0,0% 0% 0% 100%,502.670
nbody,lua,2,500000,1190,4.450,1032,0,0% 0% 0% 100%,4.450
nbody,lua,2,5000000,1190,44.070,1036,0,0% 0% 0% 100%,44.067
nbody,lua,2,50000000,1190,440.450,1032,0,0% 0% 0% 100%,440.457
pidigits,lua,1,2000,522,0.170,0,0,0% 0% 0% 100%,0.167
pidigits,lua,1,6000,522,1.410,1480,0,1% 2% 0% 100%,1.404
pidigits,lua,1,10000,522,4.010,1708,0,0% 4% 1% 100%,4.012
pidigits,lua,7,2000,477,0.140,0,0,0% 0% 0% 100%,0.166
pidigits,lua,7,6000,477,1.270,1488,0,0% 2% 1% 99%,1.273
pidigits,lua,7,10000,477,3.710,1756,0,1% 2% 0% 100%,3.707
pidigits,lua,3,2000,414,0.100,0,0,0% 0% 0% 100%,0.181
pidigits,lua,3,6000,414,0.820,1468,0,1% 0% 1% 100%,0.819
pidigits,lua,3,10000,414,2.330,1748,0,0% 0% 1% 100%,2.333
pidigits,lua,2,2000,1005,5.840,1476,0,1% 0% 0% 100%,5.826
pidigits,lua,2,6000,1005,59.220,1740,0,0% 0% 0% 100%,59.225
pidigits,lua,2,10000,1005,196.000,2284,0,0% 0% 0% 100%,196.003
pidigits,lua,5,2000,479,0.120,0,0,0% 0% 0% 100%,0.121
pidigits,lua,5,6000,479,1.060,1584,0,0% 1% 0% 100%,1.059
pidigits,lua,5,10000,479,3.050,1956,0,1% 1% 0% 100%,3.043
pidigits,lua,4,2000,734,3.650,1244,0,0% 0% 0% 100%,3.647
pidigits,lua,4,6000,734,39.150,1632,0,0% 0% 0% 100%,39.152
pidigits,lua,4,10000,734,117.850,1908,0,0% 0% 0% 100%,117.856
pidigits,lua,8,2000,609,0.050,0,0,50% 0% 40% 100%,0.044
pidigits,lua,8,6000,609,0.240,840,0,4% 4% 0% 100%,0.235
